specialXRefID,specialName,specialReceiptText,priorityRanking,requiresLoyalty,startDate,endDate,status,retailItemGroupName,minimumIdentifier,minimumValue,discountType,discountValue,taxReduced
1155018,CV6-NESQUIK B1G1$1 DD,NESQUIK B1G1$1,10,n,2018-11-29,2019-01-01,y,CV6- NESQUIK QT $3.49 D,Quantity,1.0000,Set Retail,1.0000,y
1148802,CV6-NESQUIK B1G1F$1 0617,NESQUIK B1G1F$1,10,n,2017-06-01,2017-08-30,y,CV6 Nesquik 14z All,Quantity,1.0000,Set Retail,1.0000,y
1155388,CV6-NEURO 14.5z 2/$3.50,NEURO 14.5z 2/$3.50,10,n,2018-10-01,2019-01-30,y,CVE-NEURO 14.5Z,Quantity,2.0000,Set Retail,3.5000,y
1150597,CV6-NOS B3GF DASAIN 1L 0817,NOS BUY 3 GET FREE DASAIN 1L,1,n,2017-08-01,2017-08-30,y,CV6 DASAIN 1L,Quantity,1.0000,Set Retail,.0000,y
1150597,CV6-NOS B3GF DASAIN 1L 0817,,,,,,,CV6-NOS 16Z,Quantity,3.0000,Set Retail,5.5000,n
1156084,CV6-NOS/FLLTHRT/AMP16Z 3F5.75,NOS/FLLTHRT/AMP16Z 3F5.75,10,n,2018-11-01,2019-03-31,y,CV6- NOS~ FULL THROTTLE~ AMP 16Z,Quantity,3.0000,Set Retail,5.7500,y
1151878,CV6-PEP20z NGEN 2/$2.5 HF$2.5,PEPSI 20z NXGEN 2/$2.5 W/2 HF,5,n,2017-10-02,2017-10-31,y,fd srv- RG/HOT LUNCH ITEMS 2/2.50 (2/2/15),Quantity,2.0000,Set Retail,2.5000,y
1151878,CV6-PEP20z NGEN 2/$2.5 HF$2.5,,,,,,,CV- PEPSI 20z~ MT DEW 20z~ NEXTGEN~ PURELEAF 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1151879,CV6-PEP20z NGEN 2/$2.5 HF$3E,PEPSI 20z NXGEN 2/$2.5 W/2 HF,5,n,2017-10-02,2017-10-31,y,fd srv-  EAST HOT FOOD 2f$3,Quantity,2.0000,Set Retail,3.0000,y
1151879,CV6-PEP20z NGEN 2/$2.5 HF$3E,,,,,,,CV- PEPSI 20z~ MT DEW 20z~ NEXTGEN~ PURELEAF 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1151880,CV6-PEP20z NGEN 2/$2.5 HF$3W,PEPSI 20z NXGEN 2/$2.5 W/2 HF,5,n,2017-10-02,2017-10-31,y,fd srv- WEST HOT FOOD 2f$3,Quantity,2.0000,Set Retail,3.0000,y
1151880,CV6-PEP20z NGEN 2/$2.5 HF$3W,,,,,,,CV- PEPSI 20z~ MT DEW 20z~ NEXTGEN~ PURELEAF 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1151882,CV6-PEP20z NGEN 2/$2.5 HF$4,PEPSI 20z NXGEN 2/$2.5 W/2 HF,5,n,2017-10-02,2017-10-31,y,fd srv-  HOT FOOD 2F$4,Quantity,2.0000,Set Retail,4.0000,y
1151882,CV6-PEP20z NGEN 2/$2.5 HF$4,,,,,,,CV- PEPSI 20z~ MT DEW 20z~ NEXTGEN~ PURELEAF 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1151883,CV6-PEP20z NGEN 2/$2.5 HF$5,PEPSI 20z NXGEN 2/$2.5 W/2 HF,5,n,2017-10-02,2017-10-31,y,fd srv- BFAST/LUNCH SAND 2F$5,Quantity,2.0000,Set Retail,5.0000,y
1151883,CV6-PEP20z NGEN 2/$2.5 HF$5,,,,,,,CV- PEPSI 20z~ MT DEW 20z~ NEXTGEN~ PURELEAF 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1151881,CV6-PEP20z NGEN 2/2.5 HF3.33W,PEPSI 20z NXGEN 2/$2.5 W/2 HF,5,n,2017-10-02,2017-10-31,y,fd srv- WEST HOT FOOD 2f$3.33,Quantity,2.0000,Set Retail,3.3300,y
1151881,CV6-PEP20z NGEN 2/2.5 HF3.33W,,,,,,,CV- PEPSI 20z~ MT DEW 20z~ NEXTGEN~ PURELEAF 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1153111,CV6-PL & GP TEA 18.5z 3/$4.00,PL & GP TEA 18.5z 3/$4.00,10,n,2018-04-02,2018-05-30,y,CV6- PURE LEAF & GOLD PEAK 18.5z,Quantity,3.0000,Set Retail,4.0000,y
1150667,CV6-POWERADE 20Z 2/$2.00,POWERADE 20Z 2/$2.00,15,n,2017-08-01,,y,CV6-POWERADE 20z,Quantity,2.0000,Set Retail,2.0000,y
1153421,CV6-POWERADE 32Z 2/$2.50,POWERADE 32Z 2/$2.50,10,n,2018-08-30,2018-09-30,y,CVE-POWERADE 32Z,Quantity,2.0000,Set Retail,2.5000,y
1155393,CV6-POWERADE 32z 2/$2.50 FL,POWERADE 32z 2/$2.50 FL,10,n,2018-10-01,2019-01-01,y,CVE-POWERADE 32Z,Quantity,2.0000,Set Retail,2.5000,y
1148805,CV6-POWERADE 32z 3F4 0417,POWERADE 32z 3F4,15,n,2017-04-03,2017-04-30,y,CV6 POWERADE 32z All,Quantity,3.0000,Set Retail,4.0000,y
1148806,CV6-POWERADE 32z 4F5 0417,POWERADE 32z 4F5,10,n,2017-04-03,2017-04-30,y,CV6 POWERADE 32z All,Quantity,4.0000,Set Retail,5.0000,y
1149477,CV6-POWERADE 32Z B2G1F 0817,POWERADE 32Z B2G1F SPECIAL,10,n,2017-05-02,2017-10-01,y,CV6 PWRADE 32Z,Quantity,3.0000,Set Retail,3.0000,y
1148807,CV6-POWERADE 4PK 2F5 0417,POWERADE 4PK 2F5,10,n,2017-04-03,2017-06-28,y,CV6 POWERADE 4PK,Quantity,2.0000,Set Retail,5.0000,y
1149344,CV6-PROPEL 20z 2/$2.00,PROPEL 20z 2/$2.00,10,n,2018-01-02,2018-01-31,y,CV6 PROPEL 20z,Quantity,2.0000,Set Retail,2.0000,y
1148424,CV6-PROPEL 20z 2F2.50 0217,PROPEL 20z 2F2.50,10,n,2017-02-01,2017-04-30,y,CV6 PROPEL 20z,Quantity,2.0000,Set Retail,2.5000,y
1157523,CV6-Protein2O 2F$3,Protein2O 2F$3,10,n,2019-01-02,2019-01-30,y,CVE- Protein2O,Quantity,2.0000,Set Retail,3.0000,y
1152202,CV6-PURE LEAF 2/$2.50 HF$2.5,PURE LEAF 2/$2.50 W/ 2 HT FD,5,n,2017-11-30,2018-01-01,y,fd srv- RG/HOT LUNCH ITEMS 2/2.50 (2/2/15),Quantity,2.0000,Set Retail,2.5000,y
1152202,CV6-PURE LEAF 2/$2.50 HF$2.5,,,,,,,CV6 LIPTON PL 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1152203,CV6-PURE LEAF 2/$2.50 HF$3.0E,PURE LEAF 2/$2.50 W/ 2 HT FD,5,n,2017-11-30,2018-01-01,y,fd srv-  EAST HOT FOOD 2f$3,Quantity,2.0000,Set Retail,3.0000,y
1152203,CV6-PURE LEAF 2/$2.50 HF$3.0E,,,,,,,CV6 LIPTON PL 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1152204,CV6-PURE LEAF 2/$2.50 HF$3.0W,PURE LEAF 2/$2.50 W/ 2 HT FD,5,n,2017-11-30,2018-01-01,y,fd srv- WEST HOT FOOD 2f$3,Quantity,2.0000,Set Retail,3.0000,y
1152204,CV6-PURE LEAF 2/$2.50 HF$3.0W,,,,,,,CV6 LIPTON PL 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1152205,CV6-PURE LEAF 2/$2.50 HF$3.33,PURE LEAF 2/$2.50 W/ 2 HT FD,5,n,2017-11-30,2018-01-01,y,fd srv- WEST HOT FOOD 2f$3.33,Quantity,2.0000,Set Retail,3.3300,y
1152205,CV6-PURE LEAF 2/$2.50 HF$3.33,,,,,,,CV6 LIPTON PL 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1152206,CV6-PURE LEAF 2/$2.50 HF$4.00,PURE LEAF 2/$2.50 W/ 2 HT FD,5,n,2017-11-30,2018-01-01,y,fd srv-  HOT FOOD 2F$4,Quantity,2.0000,Set Retail,4.0000,y
1152206,CV6-PURE LEAF 2/$2.50 HF$4.00,,,,,,,CV6 LIPTON PL 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1152207,CV6-PURE LEAF 2/$2.50 HF$5.00,CV6-PURE LEAF 2/$2.50 W/ 2 HT,5,n,2017-11-30,2018-01-01,y,fd srv- BFAST/LUNCH SAND 2F$5,Quantity,2.0000,Set Retail,5.0000,y
1152207,CV6-PURE LEAF 2/$2.50 HF$5.00,,,,,,,CV6 LIPTON PL 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1152201,CV6-PURE LEAF 2/$2.50 MIX&MAT,PURE LEAF 2/$2.50 W/ 2 ROLLER,4,n,2017-11-30,2018-01-01,y,fd srv- PREMIUM ROLLERGRILL,Quantity,1.0000,Set Retail,1.7500,y
1152201,CV6-PURE LEAF 2/$2.50 MIX&MAT,,,,,,,fd srv- RG/HOT LUNCH ITEMS 2/2.50 (2/2/15),Quantity,1.0000,Set Retail,1.2500,y
1152201,CV6-PURE LEAF 2/$2.50 MIX&MAT,,,,,,,CV6 LIPTON PL 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1152200,CV6-PURE LEAF 2/$2.50 STADIUM,PURE LEAF 2/$2.50 STADIUM,3,n,2017-11-30,2018-01-01,y,fd srv- PREMIUM ROLLERGRILL,Quantity,2.0000,Set Retail,3.5000,y
1152200,CV6-PURE LEAF 2/$2.50 STADIUM,,,,,,,CV6 LIPTON PL 18.5z,Quantity,2.0000,Set Retail,2.5000,y
1151752,CV6-RDBULL 12Z 2 W/1PAN 1SPUD,REDBULL 12Z $2 W/1PAN 1SPUD,15,n,2017-08-31,2017-10-31,y,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,1.0000,Set Retail,.9900,y
1151752,CV6-RDBULL 12Z 2 W/1PAN 1SPUD,,,,,,,CV6-RED BULL 12z,Quantity,1.0000,Set Retail,2.0000,y
1151753,CV6-RDBULL 12Z 2 W/2PAN 1SPUD,REDBULL 12Z $2 W/2PAN 1SPUD,9,n,2017-08-31,2017-10-31,y,fdmfn- BRKFST 2F$7.00,Quantity,2.0000,Set Retail,6.5000,y
1151753,CV6-RDBULL 12Z 2 W/2PAN 1SPUD,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,1.0000,Set Retail,.9900,y
1151753,CV6-RDBULL 12Z 2 W/2PAN 1SPUD,,,,,,,CV6-RED BULL 12z,Quantity,1.0000,Set Retail,2.0000,y
1151755,CV6-RDBULL 12Z 2 W/2PAN 1SPUD (2),REDBULL 12Z $2 W/2PAN 1SPUD,7,n,2017-08-31,2017-10-31,y,fdmfn- BRKFST 2F$7.00,Quantity,2.0000,Set Retail,6.5000,y
1151755,CV6-RDBULL 12Z 2 W/2PAN 1SPUD (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,1.0000,Set Retail,.9900,y
1151755,CV6-RDBULL 12Z 2 W/2PAN 1SPUD (2),,,,,,,CV6-RED BULL 12z,Quantity,2.0000,Set Retail,4.0000,y
1151756,CV6-RDBULL 12Z 2 W/2PAN 2SPUD,REDBULL 12Z $2 W/2PAN 2SPUD,4,n,2017-08-31,2017-10-31,y,fdmfn- BRKFST 2F$7.00,Quantity,2.0000,Set Retail,6.5000,y
1151756,CV6-RDBULL 12Z 2 W/2PAN 2SPUD,,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1151756,CV6-RDBULL 12Z 2 W/2PAN 2SPUD,,,,,,,CV6-RED BULL 12z,Quantity,2.0000,Set Retail,4.0000,y
1151754,CV6-RDBULL 12Z 2 W/2PAN 2SPUD (2),REDBULL 12Z $2 W/2PAN 2SPUD,8,n,2017-08-31,2017-10-31,y,fdmfn- BRKFST 2F$7.00,Quantity,2.0000,Set Retail,6.5000,y
1151754,CV6-RDBULL 12Z 2 W/2PAN 2SPUD (2),,,,,,,fdmfn- SMALL SPEEDY SPUDS PLAIN,Quantity,2.0000,Set Retail,1.9800,y
1151754,CV6-RDBULL 12Z 2 W/2PAN 2SPUD (2),,,,,,,CV6-RED BULL 12z,Quantity,1.0000,Set Retail,2.0000,y
1150002,CV6-RDBULL 12Z 2.00 W/PANINI,RDBULL 12Z 2.00 W/PANINI,10,n,2017-06-29,2017-10-31,y,fdmfn- 2F$6.50 PANINI W/BURG 6/16,Quantity,2.0000,Set Retail,6.5000,y
1150002,CV6-RDBULL 12Z 2.00 W/PANINI,,,,,,,CV6-RED BULL 12z,Quantity,1.0000,Set Retail,2.0000,y
1149936,CV6-RDBULL 12Z 2.00 W/PANINI1,REDBULL 12Z 2.00 W/PANINI,10,n,2017-06-29,2017-10-31,y,CV6-RED BULL 12z,Quantity,1.0000,Set Retail,2.0000,y
1149936,CV6-RDBULL 12Z 2.00 W/PANINI1,,,,,,,fdmfn- 2F$6 PANINI 6/16,Quantity,2.0000,Set Retail,6.0000,n
1149974,CV6-RDBULL 12Z 2.00 W/PANINI2,RDBULL 12Z 2.00 W/PANINI,10,n,2017-06-29,2017-10-31,y,fdmfn- 2F$7 PANINI W/BURG 6/16,Quantity,2.0000,Set Retail,7.0000,y
1149974,CV6-RDBULL 12Z 2.00 W/PANINI2,,,,,,,CV6-RED BULL 12z,Quantity,1.0000,Set Retail,2.0000,y
1149987,CV6-RDBULL 12Z 2.00 W/PANINI3,RDBULL 12Z 2.00 W/PANINI,10,n,2017-06-29,2017-10-31,y,fdmfn- 2F$7.50 PANINI W/BURG 6/16,Quantity,2.0000,Set Retail,7.5000,y
1149987,CV6-RDBULL 12Z 2.00 W/PANINI3,,,,,,,CV6-RED BULL 12z,Quantity,1.0000,Set Retail,2.0000,y
1149988,CV6-RDBULL 12Z 2.00 W/PANINI4,RDBULL 12Z 2.00 W/PANINI,20,n,2017-06-29,2017-10-31,y,CV6-RED BULL 12z,Quantity,1.0000,Set Retail,2.0000,y
1150003,CV6-RDBULL 12Z 2.00 W/PANINI5,RDBULL 12Z 2.00 W/PANINI,5,n,2017-06-29,2017-10-31,y,fdmfn- 2F$6 PANINI 6/16,Quantity,2.0000,Set Retail,6.0000,y
1150003,CV6-RDBULL 12Z 2.00 W/PANINI5,,,,,,,CV6-RED BULL 12z,Quantity,2.0000,Set Retail,4.0000,y
1150004,CV6-RDBULL 12Z 2.00 W/PANINI6,RDBULL 12Z 2.00 W/PANINI,5,n,2017-06-29,2017-10-31,y,fdmfn- 2F$6.50 PANINI W/BURG 6/16,Quantity,2.0000,Set Retail,6.5000,y
1150004,CV6-RDBULL 12Z 2.00 W/PANINI6,,,,,,,CV6-RED BULL 12z,Quantity,2.0000,Set Retail,4.0000,y
1150005,CV6-RDBULL 12Z 2.00 W/PANINI7,RDBULL 12Z 2.00 W/PANINI,5,n,2017-06-29,2017-10-31,y,fdmfn- 2F$7 PANINI W/BURG 6/16,Quantity,2.0000,Set Retail,7.0000,y
1150005,CV6-RDBULL 12Z 2.00 W/PANINI7,,,,,,,CV6-RED BULL 12z,Quantity,2.0000,Set Retail,4.0000,y
1150006,CV6-RDBULL 12Z 2.00 W/PANINI8,RDBULL 12Z 2.00 W/PANINI,5,n,2017-06-29,2017-10-31,y,fdmfn- 2F$7.50 PANINI W/BURG 6/16,Quantity,2.0000,Set Retail,7.5000,y
1150006,CV6-RDBULL 12Z 2.00 W/PANINI8,,,,,,,CV6-RED BULL 12z,Quantity,2.0000,Set Retail,4.0000,y
1155315,CV6-RED BULL 12z 3/$7,RED BULL 12z 3/$7,5,n,2018-10-01,2018-10-31,y,CV6-RED BULL 12z,Quantity,3.0000,Set Retail,7.0000,y
1153996,CV6-RED BULL 12z 3/$7 (2),RED BULL 12z 3/$7,10,n,2018-05-31,2018-07-01,y,CV6-RED BULL 12z,Quantity,3.0000,Set Retail,7.0000,y
1154398,CV6-RED BULL 12z 3/$7.50,RED BULL 12z 3/$7.50,10,n,2018-07-02,2019-01-01,y,CV6-RED BULL 12z,Quantity,3.0000,Set Retail,7.5000,y
1153424,CV6-RED BULL 12z 3/$7.50 (2),RED BULL 12z 3/$7.50,10,n,2018-05-01,2018-05-30,n,CV6-RED BULL 12z,Quantity,3.0000,Set Retail,7.5000,y
1149931,CV6-RED BULL 16Z 3F9.00,RED BULL 16Z 3F9.00,10,n,2018-04-02,2018-08-29,y,CV6-RED BULL 16z,Quantity,3.0000,Set Retail,9.0000,y
1153581,CV6-RED BULL 8.4z 3/$5.75,RED BULL 8.4z 3/$5.75,10,n,2019-01-02,2019-01-30,y,CV6 RED BULL 8.4z,Quantity,3.0000,Set Retail,5.7500,y
1152186,CV6-RED BULL 8.4z GET ENON20z,RED BULL8.4z GET FREE ENON20z,10,n,2017-11-30,2018-01-31,y,CV6 ENON SPRINGS 20Z,Quantity,1.0000,Set Retail,.0000,y
1151573,CV6-RED BULL 8.4zF$2.00,RED BULL 8.4zF$2.00,5,n,2017-08-14,2017-09-30,y,CV6-RED BULL 8.4z Reg&SF,Quantity,1.0000,Set Retail,1.8700,y
1148820,CV6-REDBULL 8.4z 2F4 0417,REDBULL 8.4z 2F4,15,n,2017-04-03,2017-04-30,y,CV6 RED BULL 8.4z,Quantity,2.0000,Set Retail,4.0000,y
1148821,CV6-REDBULL 8.4z 3F5 0417,REDBULL 8.4z 3F5,5,n,2017-04-03,2017-04-30,y,CV6 RED BULL 8.4z,Quantity,3.0000,Set Retail,5.0000,y
1148417,CV6-ROCKSTAR 16Z 2F4 0217,ROCKSTAR 16Z 2F4,10,n,2017-02-01,2017-07-31,y,CV6 ROCKSTAR 16z ALL,Quantity,2.0000,Set Retail,4.0000,y
1156530,CV6-SA AQUAFINA 1L 2F3,AQUAFINA 1L 2F3,10,n,2018-10-31,2019-01-01,y,CVE-AQUAFINA 1L,Quantity,2.0000,Set Retail,3.0000,y
1156542,CV6-SA BODYARMOR 28z 2F4,BODYARMOR 28z 2F4,10,n,2018-10-31,2018-12-01,y,CV6- SA BODYARMOR 28z,Quantity,2.0000,Set Retail,4.0000,y
1156504,CV6-SA BODYARMR WTR 1L 2F3.33,BODYARMOR WTR 1L 2F$3.33,10,n,2018-10-31,2018-12-01,y,CV6 - BODYARMOR SUPER WATER 1L,Quantity,2.0000,Set Retail,3.3300,y
1156527,CV6-SA CORE HYDR 30.4z 2F3.50,CORE HYDR 30.4z 2F3.50,10,n,2018-10-31,2018-12-01,y,CVE-CORE HYDRATION 30.4z,Quantity,2.0000,Set Retail,3.5000,y
1156543,CV6-SA CORE ORGANICS 18z 2F4,CORE ORGANICS 18z 2F4,10,n,2018-10-31,2018-12-01,y,CV6-SA CORE ORGANICS 18z,Quantity,2.0000,Set Retail,4.0000,y
1156556,CV6-SA ICE MOUNTAIN 1L 2F2,ICE MOUNTAIN 1L 2F2,10,n,2018-10-31,2018-12-01,y,CV6 ICE MOUNTAIN 1L,Quantity,2.0000,Set Retail,2.0000,y
1156532,CV6-SA LIPTON PL 18.5z 2F3,LIPTON PL 18.5z 2F3,10,n,2018-10-31,2018-12-01,y,CV6 LIPTON PL 18.5z,Quantity,2.0000,Set Retail,3.0000,y
1156550,CV6-SA MONSTER 12z-16z 2F4.29,MONSTER 12z-16z 2F4.29,10,n,2018-10-31,2019-01-01,y,CV6- SA MONSTER 12z-16z,Quantity,2.0000,Set Retail,4.2900,y
1156552,CV6-SA MONSTER 12z-16z 3F5.79,MONSTER 12z-16z 3F5.79,9,n,2018-10-31,2019-01-01,y,CV6- SA MONSTER 12z-16z,Quantity,3.0000,Set Retail,5.7900,y
1156548,CV6-SA MONSTER 4PK $7.59,MONSTER 4PK $7.59,50,n,2018-10-31,2019-01-01,y,CV6 MONSTER 4PK,Quantity,1.0000,Set Retail,7.5900,y
1156523,CV6-SA NOS&FL THRT 16z 2F3.50,NOS&FULL THROTTLE 16z 2F3.50,10,n,2018-10-31,2018-12-01,y,CV6- NOS & FULL THROTTLE 16z,Quantity,2.0000,Set Retail,3.5000,y
1156601,CV6-SA PERREIR&SAN PEL 2F2.50,PERREIR&SAN PEL 2F2.50,10,n,2018-11-06,2018-12-01,y,CV6- SA PERRIER .5L & SAN PELLEGRINO 11z,Quantity,2.0000,Set Retail,2.5000,y
1156509,CV6-SA PERRIER .5L 2F2.50,PERRIER .5L 2F2.50,10,n,2018-10-31,2018-11-05,y,CVE-PERRIER .5L,Quantity,2.0000,Set Retail,2.5000,y
1156553,CV6-SA RED BULL 12z 2F5.35,RED BULL 12z 2F5.35,10,n,2018-10-31,2019-01-01,y,CV6-RED BULL 12z,Quantity,2.0000,Set Retail,5.3500,y
1156554,CV6-SA RED BULL 12z 3F7.50,RED BULL 12z 3F7.50,9,n,2018-10-31,2019-01-01,y,CV6-RED BULL 12z,Quantity,3.0000,Set Retail,7.5000,y
1156541,CV6-SA ROCKSTAR & AMP 16z 2F4,ROCKSTAR & AMP 16z 2F4,10,n,2018-10-31,2018-12-01,y,CV6- ROCKSTAR & AMP 12-16z CN,Quantity,2.0000,Set Retail,4.0000,y
1156508,CV6-SA SAN PELLGRN 11z 2F2.50,SAN PELLEGRINO 11z 2F2.50,10,n,2018-10-31,2018-11-05,y,CV6- SAN PELLEGRINO 11z CN,Quantity,2.0000,Set Retail,2.5000,y
1156534,CV6-SA SIMPLY 11.5z 2F3,SIMPLY 11.5z 2F3,10,n,2018-10-31,2019-01-01,y,CVE-SIMPLY 11.5Z ALL,Quantity,2.0000,Set Retail,3.0000,y
1156545,CV6-SA STARBUCKS 13.7&15z 2F5,STARBUCKS 13.7&15z 2F5,10,n,2018-10-31,2019-01-01,y,CV6-SA STARBUCKS DOUBLESHOT 15z &FRAPPUCCINO 13.7z,Quantity,2.0000,Set Retail,5.0000,y
1156557,CV6-SA SUPER SPRING 1L 2F2.22,SUPER SPRING 1L 2F2.22,50,n,2018-10-31,,y,CV6- SUPER SPRINGS 1L,Quantity,2.0000,Set Retail,2.2200,y
1156559,CV6-SA SUPER SPRING 20pk 2F6,SUPER SPRING 20pk 2F6,50,n,2018-10-31,,y,CV6- SUPER SPRINGS .5L 20pk,Quantity,2.0000,Set Retail,6.0000,y
1156558,CV6-SA SUPER SPRING 20z B1G1F,SUPER SPRING 20z B1G1F,10,n,2018-10-31,2018-12-01,y,CV6- SUPER SPRINGS 20z,Quantity,1.0000,Set Retail,.0000,y
1156560,CV6-SA TEA OF A KIND B1G1F,TEA OF A KIND B1G1F,10,n,2018-10-31,2018-12-01,y,CV6-SA TEA OF A KIND,Quantity,1.0000,Set Retail,.0000,y
1156525,CV6-SA XYIENCE 16z 2F3.50,XYIENCE 16z 2F3.50,10,n,2018-10-31,2018-12-01,y,CVE-XYIENCE 16z,Quantity,2.0000,Set Retail,3.5000,y
1156546,CV6-SA YUP! & OREO KS SAVE $1,YUP! & OREO KS SAVE $1,10,n,2018-10-31,2018-12-01,y,CV6- YUP MILK 14z,Quantity,1.0000,Price Discount,.5000,y
1156546,CV6-SA YUP! & OREO KS SAVE $1,,,,,,,consum- OREO KING & OREO THINS DIPPED,Quantity,1.0000,Price Discount,.5000,y
1155314,CV6-SB DOUBLESHOT 15z 3/$7,SB DOUBLESHOT 15z 3/$7,10,n,2018-10-01,2018-10-31,y,CVE-STARBUCKS DOUBLESHOT ENERGY 15Z,Quantity,3.0000,Set Retail,7.0000,y
1149933,CV6-SHOCKWAVE 3F3.50 0717,SHOCKWAVE 3F3.50,15,n,2017-06-29,2017-08-31,y,CV6 SHOCKWAVE,Quantity,3.0000,Set Retail,3.5000,y
1149929,CV6-SILK ALMND & FRUIT F1.99,SILK ALMND & FRUIT F1.99,15,n,2017-11-01,2017-11-29,y,CV6-SILK MILK,Quantity,1.0000,Set Retail,1.9900,y
1149929,CV6-SILK ALMND & FRUIT F1.99,,,,,,,fd srv- FRESH FRUIT ALL,Quantity,1.0000,Set Retail,.0000,y
1152334,CV6-SMARTWATER SPARKLING 2/$2,SMARTWATER SPARKLING 20z 2/$2,10,n,2018-01-02,2018-01-31,y,CV6- SMARTWATER SPARKLING 20z,Quantity,2.0000,Set Retail,2.0000,y
1152881,CV6-SMARTWATER1L SAVE50c WUB2,SMARTWATER 1L SAVE $0.50 WUB2,10,n,2018-03-01,2018-04-01,y,CVE-SMARTWATER 1L,Quantity,2.0000,Set Retail,3.5000,y
1149488,CV6-SMRTWTR B2G FRSH FRT 0617,SMRTWTR B2G FRSH FRT,10,n,2017-06-01,2017-06-28,y,CV6-SMART WATER 1L,Quantity,2.0000,Set Retail,4.0000,n
1149488,CV6-SMRTWTR B2G FRSH FRT 0617,,,,,,,fd srv- FRESH FRUIT ALL,Quantity,1.0000,Set Retail,.0000,y
1149934,CV6-SPARKLING ICE 2F2.00 0717,SPARKLING ICE 2F2.00,15,n,2017-06-29,2017-08-31,y,CV6-SPARKLING ICE,Quantity,2.0000,Set Retail,2.0000,y
1156624,CV6-SPWY ICED FRAPPE BOGO,SPWY ICED FRAPPE BOGO,10,n,2018-11-29,2019-01-30,y,CV6-SPEEDY ICED FRAPPE,Quantity,1.0000,Set Retail,.0000,y
1148664,CV6-STEAZ 2F2.50 0817,STEAZ 2F2.50,10,n,2017-10-02,2017-10-31,y,CV6 STEAZ 16z ALL,Quantity,2.0000,Set Retail,2.5000,y
1149927,CV6-SUNNY D FREE LTTL DEBBIE,SUNNY D FREE LTTL DEBBIE,10,n,2017-06-29,2017-10-01,y,consum-LITTLE DEBBIE,Quantity,1.0000,Set Retail,.0000,y
1150587,CV6-V8 B3G1FREE 0817,V8 BUY 3GET 1 FREE,5,n,2017-08-01,2017-08-30,y,CV6 V-8 ENERGY 12z,Quantity,1.0000,Set Retail,.0000,y
1153419,CV6-VITAMINWATER 20Z 3/$4,VITAMIN WATER 20Z 3/$4,10,n,2018-05-01,2018-05-30,y,CVE-VITAMINWATER 20Z,Quantity,3.0000,Set Retail,4.0000,y
1153998,CV6-VITAMINWATER 20Z B2G1F,VITAMINWATER 20Z B2G1F,10,n,2018-05-31,2018-07-01,y,CVE-VITAMINWATER 20Z,Quantity,2.0000,Set Retail,2.5000,y
1153998,CV6-VITAMINWATER 20Z B2G1F,,,,,,,CVE-VITAMINWATER 20Z,Quantity,1.0000,Set Retail,.0000,y
1156912,CV6-VOSS 500ml 2F$2.22,VOSS 500ml 2F$2.22,10,n,2018-11-30,2019-01-01,y,CV6 VOSS 500ML,Quantity,2.0000,Set Retail,2.2200,y
1148619,CV6-VOSS 500ML 2F3 0717,VOSS 500ML 2F3,10,n,2017-06-29,2017-08-30,y,CV6 VOSS 500ML,Quantity,2.0000,Set Retail,3.0000,y
1149487,CV6-VTAMN WTER 20Z B2G1F 0617,VTAMN WTER 20Z B2G1F,5,n,2017-06-01,2017-06-28,y,CV6 VTAMN WTR 20Z,Quantity,1.0000,Set Retail,.0000,y
1149487,CV6-VTAMN WTER 20Z B2G1F 0617,,,,,,,CV6 VTAMN WTR 20Z,Quantity,2.0000,Set Retail,2.5000,n
1151984,CV6-YOO-HOO 11z 2F2.50 +DONUT,YOO-HOO 11z 2F2.50 FREE DONUT,5,n,2017-10-02,2017-11-29,y,CVE-YOO HOO TETRA 11Z,Quantity,2.0000,Set Retail,2.5000,y
1151984,CV6-YOO-HOO 11z 2F2.50 +DONUT,,,,,,,fd srv- KK/ISMB DONUTS,Quantity,1.0000,Set Retail,.0000,y
1151983,CV6-YOO-HOO 15.5z 2F2.50 +DNT,YOO-HOO 15.5z 2F2.50 FREE DNT,5,n,2017-10-02,2017-11-29,y,CVE-YOO-HOO 15.5Z,Quantity,2.0000,Set Retail,2.5000,y
1151983,CV6-YOO-HOO 15.5z 2F2.50 +DNT,,,,,,,fd srv- KK/ISMB DONUTS,Quantity,1.0000,Set Retail,.0000,y
